CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","LOOP PUMP","XFER PUMP","HEAT FAN","110V AC HEAT","",
CSV_VALUES, 2024/10/15 09/58,66.20,84.02,70.52,64.76,84.74,60.98,1,0,1,1,,
CSV_VALUES, 2024/10/15 09/59,66.20,84.02,70.52,64.76,84.74,60.98,1,0,1,1,,
